28.490000,504.059861
28.500000,501.421936
28.510000,502.880428
28.520000,502.773452
28.530000,504.280151
28.540000,504.152609
28.550000,504.050382
28.560000,502.375342
28.570000,502.608633
28.580000,503.984561
28.590000,504.812144
28.600000,504.813091
28.610000,504.025988
28.620000,503.811598
28.630000,505.923775
28.640000,503.549524
28.650000,501.632147
28.660000,502.238789
28.670000,504.616806
28.680000,503.941484
28.690000,504.353954
28.700000,505.209623
28.710000,502.998720
28.720000,504.334301
28.730000,506.501126
28.740000,506.150405
28.750000,502.051024
28.770000,502.658684
28.780000,504.250131
28.790000,502.023788
28.810000,501.905638
28.820000,505.465893
28.830000,504.175631
28.840000,504.275056
28.850000,506.164215
28.860000,504.738633
28.870000,503.480614
28.880000,504.539435
28.890000,503.562024
28.900000,504.233536
28.910000,503.246592
28.920000,503.464701
28.930000,502.128095
28.940000,504.319267
28.950000,505.593744
28.970000,503.832558
28.980000,501.584888
28.990000,505.773702
29.000000,504.032274
29.010000,503.319375
29.020000,502.731098
29.030000,503.401839
29.040000,501.928477
29.050000,505.123832
29.060000,506.592601
29.070000,503.153326
29.080000,502.995239
29.090000,502.501645
29.100000,503.984279
29.110000,504.878554
29.120000,504.495661
29.130000,503.246946
29.140000,503.243861
29.150000,505.564357
29.170000,505.106696
29.180000,505.603953
29.190000,505.225564
29.200000,505.623551
29.210000,505.456375
29.220000,501.576984
29.230000,502.919547
29.240000,504.795846
29.250000,506.095241
29.260000,503.194890
29.270000,503.448428
29.280000,506.122702
29.290000,505.122688
29.300000,506.995624
29.310000,501.109014
29.320000,504.550340
29.330000,504.359802
29.340000,503.087692
29.350000,506.186737
29.370000,505.073544
29.380000,504.968759
29.390000,502.220486
29.400000,503.567584
29.410000,501.314570
29.420000,503.731299
29.430000,507.751298
29.440000,502.480600
29.450000,503.379764
29.460000,504.190539
29.470000,505.067083
29.480000,504.052542
29.490000,504.049606
29.500000,505.238447
29.510000,504.444985
29.520000,503.940633
29.530000,505.134922
29.540000,503.347924
29.550000,506.436137
29.560000,506.737724
29.570000,504.907498
29.580000,504.760804
29.590000,503.024800
29.600000,503.788188
29.610000,503.189924
29.620000,504.229634
29.640000,505.724462
29.650000,506.784030
29.660000,504.123902
29.670000,505.867517
29.680000,503.892758
29.690000,505.488060
29.700000,504.418970
29.710000,504.510906
29.720000,504.088168
29.730000,504.246755
29.740000,503.363313
29.750000,505.171663
29.770000,504.273764
29.780000,506.127162
29.790000,504.979985
29.800000,504.554014
29.810000,504.877085
29.820000,504.719930
29.830000,505.803681
29.840000,504.034327
29.850000,504.005715
29.860000,502.296962
29.870000,503.981861
29.880000,503.593369
29.890000,503.519455
29.900000,503.291134
29.910000,503.881264
29.920000,505.387888
29.930000,505.441109
29.940000,502.912078
29.950000,505.909578
29.960000,505.989874
29.970000,501.162293
29.980000,503.284449
29.990000,502.883921
30.000000,503.651549
30.010000,506.667417
30.020000,503.300873
30.030000,504.569298
30.040000,503.624647
30.050000,506.135552
30.060000,503.764369
30.080000,504.135127
30.090000,505.416887
30.100000,506.033353
30.110000,501.654557
30.120000,504.242788
30.130000,504.355752
30.140000,502.146804
30.150000,504.336209
30.160000,503.199937
30.170000,504.764892
30.180000,506.082924
30.200000,502.606056
30.210000,501.864684
30.220000,503.492086
30.230000,503.782442
30.240000,504.606850
30.250000,503.952139
30.260000,502.463379
30.270000,501.903527
30.280000,502.806277
30.300000,506.019422
30.310000,503.301426
30.320000,504.068995
30.330000,504.913575
30.340000,503.308289
30.350000,505.518530
30.360000,502.935506
30.370000,504.319215
30.380000,503.754829
30.400000,505.172488
30.410000,506.221681
30.420000,505.236000
30.430000,503.636766
30.440000,504.346879
30.450000,503.138582
30.460000,503.675479
30.470000,502.320291
30.480000,506.662762
30.490000,503.216659
30.500000,504.635747
30.510000,503.520357
30.520000,502.795571
30.540000,502.288392
30.550000,504.716039
30.570000,504.555435
30.580000,503.747077
30.590000,503.980889
30.600000,503.409551
30.610000,503.240762
30.620000,504.974833
30.630000,502.987130
30.640000,504.197442
30.650000,504.107019
30.670000,506.060585
30.680000,503.342037
30.690000,504.062136
30.700000,505.261716
30.710000,505.247277
30.720000,504.364180
30.730000,504.576297
30.740000,507.236095
30.750000,502.368959
30.760000,503.481985
30.770000,505.322717
30.780000,503.081070
30.790000,504.501564
30.800000,505.287906
30.810000,504.315378
30.820000,502.637955
30.840000,504.578687
30.850000,503.514085
30.860000,503.289199
30.870000,504.434752
30.880000,504.609012
30.890000,501.743991
30.900000,501.576595
30.910000,504.222145
30.920000,503.549710
30.930000,502.564558
30.940000,506.247276
30.950000,504.333869
30.960000,503.367931
30.970000,504.793393
30.980000,503.223540
30.990000,503.292104
31.000000,503.405185
31.010000,503.125211
31.020000,501.877556
31.040000,505.407821
31.050000,506.183717
31.060000,504.950801
31.070000,504.861645
31.080000,503.017889
31.090000,506.428571
31.100000,502.736450
31.110000,505.885373
31.120000,505.906382
31.140000,504.483766
31.150000,504.244706
31.170000,502.635611
31.180000,505.905002
31.190000,504.521311
31.200000,503.203040
31.210000,502.988258
31.220000,503.488762
31.230000,504.450110
31.240000,504.042155
31.250000,504.267720
31.260000,502.892251
31.270000,505.671200
31.280000,504.688798
31.290000,503.277728
31.300000,502.094385
31.310000,504.357917
31.320000,503.714752
31.330000,503.198161
31.340000,507.071305
31.350000,504.427804
31.360000,504.766946
31.370000,504.675966
31.380000,503.882358
31.390000,502.758715
31.400000,503.332546
31.410000,502.949998
31.420000,505.278162
31.440000,504.832612
31.450000,503.278474
31.460000,504.603830
31.470000,503.021702
31.480000,502.243030
31.490000,500.661715
31.500000,502.301293
31.510000,503.201741
31.520000,504.563634
31.530000,506.238875
31.540000,502.324395
31.550000,507.082158
31.560000,502.675508
31.570000,504.491438
31.580000,502.189741
31.590000,505.879832
31.600000,505.433827
31.610000,503.381117
31.620000,504.577161
31.640000,506.310297
31.650000,505.766667
31.660000,502.180769
31.670000,503.032205
31.680000,502.339600
31.690000,502.907384
31.700000,504.325461
31.710000,505.575149
31.720000,503.001321
31.740000,500.495157
31.750000,505.180314
31.760000,501.765413
31.770000,503.462814
31.780000,501.950924
31.790000,504.083460
31.800000,504.805365
31.810000,503.038711
31.820000,504.149140
31.840000,503.894122
31.850000,503.939187
31.860000,504.407152
31.870000,502.563327
31.880000,502.823975
31.890000,502.748380
31.900000,503.836496
31.910000,503.262831
31.920000,500.282913
31.940000,505.242021
31.950000,502.435199
31.960000,503.425710
31.970000,502.570526
31.980000,505.332375
31.990000,503.727470
32.000000,505.932683
32.010000,502.559670
32.020000,503.232071
32.040000,502.020167
32.050000,504.815760
32.060000,504.922456
32.070000,502.024999
32.080000,503.045710
32.090000,501.394633
32.100000,504.074159
32.110000,504.084060
32.120000,503.363368
32.130000,502.060661
32.140000,506.576352
32.150000,506.381935
32.160000,504.000895
32.170000,503.624841
32.180000,505.488119
32.190000,503.168208
32.200000,503.013455
32.210000,502.125178
32.220000,503.035669
32.230000,503.228946
32.240000,504.153119
32.250000,505.774622
32.260000,500.812708
32.270000,503.686243
32.280000,506.556453
32.290000,503.731077
32.300000,505.380567
32.310000,503.134446
32.320000,503.639435
32.330000,504.509710
32.340000,503.362298
32.350000,503.226200
32.360000,501.736399
32.370000,503.923471
32.380000,503.368827
32.390000,506.388015
32.400000,505.148305
32.410000,504.607583
32.420000,502.420119
32.430000,504.539587
32.440000,503.513548
32.450000,504.849342
32.460000,503.049697
32.470000,503.362273
32.480000,500.250311
32.490000,505.017699
32.500000,503.064557
32.510000,503.668890
32.520000,504.175855
32.530000,504.598860
32.540000,505.257442
32.550000,505.058150
32.560000,503.690652
32.570000,502.523320
32.580000,504.924909
32.590000,504.061253
32.610000,506.248797
32.620000,503.511244
32.630000,502.477107
32.650000,503.762466
32.660000,503.872165
32.670000,503.868433
32.680000,503.237944
32.690000,504.796076
32.700000,504.739146
32.720000,503.842556
32.730000,503.311268
32.740000,503.106761
32.750000,504.706780
32.760000,500.056692
32.770000,502.972282
32.780000,505.757485
32.790000,501.433514
32.800000,503.523157
32.810000,503.269534
32.820000,503.958444
32.830000,503.531686
32.840000,504.909899
32.850000,500.606062
32.860000,502.587862
32.870000,504.143261
32.880000,503.538148
32.890000,504.129364
32.900000,502.249673
32.910000,504.445419
32.920000,503.549717
32.930000,503.763088
32.940000,503.668072
32.950000,502.163038
32.960000,502.234810
32.970000,505.711117
32.980000,503.604512
32.990000,504.769201
33.000000,502.542719
33.010000,501.909838
33.020000,504.655865
33.040000,503.942668
33.050000,502.639493
33.060000,501.293978
33.070000,503.839627
33.080000,505.079740
33.090000,505.189382
33.100000,503.003273
33.110000,502.941957
33.120000,506.974429
33.140000,505.286296
33.150000,505.669333
33.160000,504.919703
33.170000,506.311383
33.180000,505.990496
33.190000,505.491269
33.200000,505.907894
33.210000,504.996072
33.220000,504.025936
33.240000,506.052851
33.250000,505.865027
33.260000,501.952252
33.270000,504.718048
33.280000,502.498832
33.290000,504.284739
33.300000,505.123085
33.310000,502.710879
33.320000,502.380893
33.330000,504.823455
33.340000,504.226490
33.350000,504.926346
33.360000,503.813323
33.370000,505.294014
33.380000,504.375735
33.390000,506.488722
33.400000,504.254165
33.410000,506.551247
33.420000,505.278259
33.430000,502.965642
33.440000,503.847392
33.450000,507.014162
33.460000,503.856263
33.470000,503.808140
33.480000,502.335918
33.490000,503.403870
33.500000,506.535356
33.510000,503.975832
33.520000,502.212026
33.530000,504.552786
33.540000,504.701110
33.550000,501.690090
33.560000,504.221587
33.570000,502.981486
33.580000,503.627024
33.590000,504.858567
33.600000,506.709463
33.610000,507.252894
33.620000,502.824849
33.630000,505.141884
33.640000,502.127314
33.650000,503.867343
33.660000,505.829402
33.670000,503.860633
33.680000,506.471369
33.690000,505.126853
33.700000,504.163355
33.710000,504.152085
33.720000,502.622100
33.730000,505.814488
33.740000,503.261905
33.750000,503.410157
33.770000,502.881606
33.780000,502.676239
33.790000,504.987007
33.800000,504.406216
33.810000,504.105235
33.820000,504.847093
33.830000,505.744220
33.840000,505.163295
33.850000,504.583625
33.870000,501.429137
33.880000,503.745773
33.890000,505.534454
33.900000,503.797586
33.910000,502.863957
33.920000,503.047042
33.930000,504.881534
33.940000,502.792865
33.950000,502.846418
33.970000,503.778349
33.980000,503.121432
33.990000,504.861332
34.000000,504.310127
34.010000,501.144339
34.020000,504.095031
34.030000,503.307975
34.040000,503.222866
34.050000,502.371795
34.070000,503.368834
34.080000,503.715716
34.090000,505.448536
34.100000,501.755229
34.110000,504.623542
34.120000,503.535531
34.130000,502.339004
34.140000,501.787668
34.150000,506.652451
34.160000,500.998398
34.170000,502.473194
34.180000,504.367375
34.190000,504.759622
34.200000,504.862072
34.210000,503.606863
34.220000,501.360222
34.230000,504.801495
34.240000,502.051842
34.250000,504.777664
34.260000,504.837592
34.270000,503.537257
34.280000,505.464202
34.290000,504.590758
34.300000,503.619425
34.310000,502.211689
34.320000,503.713951
34.330000,504.545298
34.340000,504.707478
34.350000,501.684035
34.360000,501.888361
34.380000,505.098993
34.390000,503.831627
34.400000,506.600727
34.410000,502.609506
34.420000,503.736326
34.430000,504.388070
34.440000,506.591564
34.450000,504.423131
34.460000,503.049393
34.470000,503.071355
34.480000,502.288695
34.490000,505.048705
34.500000,502.782955
34.510000,503.180405
34.520000,502.562904
34.530000,504.780479
34.540000,503.560693
34.550000,504.041029
34.560000,503.501629
34.570000,502.352571
34.580000,502.905268
34.590000,501.608223
34.610000,503.320413
34.620000,502.860172
34.630000,504.345453
34.640000,501.996345
34.650000,503.068267
34.670000,502.092930
34.680000,506.045726
34.690000,503.538075
34.700000,505.025807
34.710000,504.198676
34.720000,505.522806
34.730000,501.688208
34.740000,503.571448
34.750000,506.480170
34.760000,504.269874
34.770000,503.901700
34.780000,503.787470
34.790000,507.472054
34.800000,502.969763
34.810000,500.266381
34.820000,504.706402
34.840000,503.683328
34.850000,503.514593
34.860000,504.175914
34.870000,501.711787
34.880000,503.247138
34.890000,502.511052
34.900000,502.307054
34.910000,502.954762
34.920000,501.084077
34.930000,504.889346
34.940000,501.385929
34.950000,504.247099
34.960000,502.523761
34.970000,502.381713
34.980000,502.971848
34.990000,506.500377
35.000000,503.858053
35.010000,501.766543
35.020000,502.752324
35.030000,503.184077
35.040000,503.897836
35.050000,505.316993
35.070000,503.522227
35.080000,503.209464
35.090000,502.729627
35.100000,501.978071
35.110000,503.682230
35.120000,502.755571
35.130000,503.183215
35.140000,504.380854
35.150000,503.738004
35.160000,506.373669
35.170000,501.589604
35.180000,502.295375
35.190000,504.027020
35.200000,503.846555
35.210000,503.663479
35.220000,504.299381
35.230000,503.001815
35.240000,502.838638
35.250000,502.581387
35.260000,506.877160
35.270000,502.403956
35.280000,503.183554
35.290000,503.118127
35.300000,501.542938
35.310000,503.571114
35.320000,502.032107
35.330000,506.463030
35.340000,502.453849
35.350000,504.438178
35.360000,502.902210
35.370000,505.176674
35.380000,504.962219
35.390000,503.485754
35.400000,501.220682
35.410000,503.268892
35.420000,503.139637
35.430000,501.753639
35.440000,505.668344
35.450000,500.766232
35.460000,502.475887
35.470000,502.599544
35.480000,501.245122
35.490000,503.218066
35.500000,501.576244
35.510000,501.491947
35.520000,504.198620
35.530000,504.987481
35.540000,505.728860
35.550000,504.224679
35.560000,504.937281
35.570000,502.888678
35.580000,502.576103
35.590000,503.062759
35.600000,503.994068
35.610000,504.921625
35.620000,502.791803
35.630000,504.557360
35.640000,503.903846
35.650000,504.884384
35.670000,502.478162
35.680000,502.933334
35.690000,506.084435
35.700000,503.647734
35.710000,502.607113
35.720000,504.805114
35.730000,504.062976
35.740000,504.099418
35.750000,502.795518
35.760000,502.255532
35.770000,506.157568
35.780000,501.289275
35.790000,503.653461
35.800000,499.838620
35.810000,505.249398
35.820000,506.974298
35.840000,502.444156
35.850000,502.545366
35.860000,504.951358
35.870000,502.909464
35.880000,502.920169
35.890000,504.181759
35.900000,506.064344
35.910000,504.067422
35.920000,503.691997
35.930000,502.204250
35.940000,504.968088
35.950000,504.261947
35.960000,504.161800
35.970000,503.663559
35.980000,502.772719
35.990000,503.361924
36.000000,504.323257
36.010000,504.003967
36.020000,504.311684
36.030000,504.683841
36.040000,501.315838
36.050000,500.657504
36.060000,502.981984
36.070000,504.224205
36.080000,500.784467
36.090000,504.563661
36.100000,504.531332
36.110000,500.873903
36.120000,503.882123
36.130000,503.738674
36.140000,507.023708
36.150000,504.209389
36.170000,502.008620
36.180000,504.747498
36.190000,502.707698
36.200000,504.387279
36.210000,504.431627
36.220000,504.479631
36.230000,505.852692
36.240000,502.407380
36.250000,505.227071
36.260000,506.113862
36.270000,503.253219
36.280000,504.087521
36.290000,504.452771
36.300000,504.484676
36.310000,503.071495
36.320000,503.303542
36.330000,502.262981
36.340000,503.361397
36.350000,505.581155
36.370000,504.009348
36.380000,505.180274
36.390000,504.750101
36.400000,502.491072
36.410000,502.957978
36.420000,503.988482
36.450000,504.594517
36.460000,503.775513
36.470000,503.572533
36.480000,503.976886
36.490000,504.699062
36.500000,504.735209
36.510000,502.540790
36.520000,502.764312
36.540000,504.092503
36.550000,504.249453
36.560000,502.121217
36.570000,503.588154
36.580000,504.210720
36.590000,503.671752
36.600000,504.202710
36.610000,502.091975
36.620000,502.280412
36.630000,504.566428
36.640000,506.718403
36.650000,505.472994
36.660000,503.504480
36.680000,502.021923
36.690000,507.351157
36.700000,505.709707
36.710000,502.452088
36.720000,503.315624
36.730000,504.325343
36.740000,502.903250
36.750000,503.876675
36.760000,502.128947
36.780000,504.602308
36.790000,506.960627
36.800000,503.079760
36.810000,502.212653
36.820000,502.484267
36.830000,503.708414
36.840000,504.263653
36.850000,503.432030
36.860000,505.937381
36.870000,503.274367
36.880000,503.797906
36.890000,503.163687
36.900000,502.868713
36.910000,502.820033
36.920000,503.745964
36.930000,505.018245
36.940000,504.215932
36.950000,502.545155
36.960000,505.472680
36.970000,502.760081
36.980000,504.848044
36.990000,501.532742
37.000000,505.666115
37.010000,504.058882
37.020000,501.558726
37.030000,500.683948
37.040000,505.266588
37.050000,504.164743
37.060000,502.320892
37.070000,501.912311
37.080000,504.152078
37.090000,502.752000
37.100000,504.225091
37.110000,505.657513
37.120000,505.104645
37.130000,502.588224
37.140000,505.144643
37.150000,504.325614
37.160000,504.880031
37.170000,503.480011
37.180000,504.012749
37.190000,504.631835
37.200000,504.870274
37.210000,502.604851
37.220000,503.951724
37.230000,503.202712
37.240000,504.668373
37.250000,502.688604
37.260000,502.667444
37.270000,505.482863
37.280000,503.404040
37.290000,504.844249
37.300000,504.607953
37.310000,504.061487
37.320000,502.900314
37.330000,504.501442
37.340000,504.039697
37.350000,506.897367
37.360000,504.631413
37.370000,505.712739
37.380000,505.252469
37.390000,505.355364
37.400000,502.349695
37.410000,502.608989
37.420000,504.361815
37.430000,504.366255
37.440000,502.452234
37.450000,504.123958
37.460000,504.148400
37.470000,502.404129
37.480000,502.256089
37.490000,500.521107
37.500000,504.460487
37.510000,504.077148
37.520000,503.528972
37.530000,504.403877
37.540000,504.165406
37.550000,503.382627
37.560000,503.535688
37.570000,504.243107
37.580000,504.759174
37.590000,504.843991
37.600000,503.683143
37.610000,504.615013
37.620000,503.296371
37.630000,502.930260
37.640000,504.436377
37.650000,505.610101
37.660000,503.631608
37.670000,504.757754
37.680000,504.571388
37.690000,501.980083
37.700000,505.857983
37.710000,503.539362
37.720000,505.539458
37.730000,504.130326
37.740000,504.588541
37.750000,504.387521
37.760000,505.988555
37.770000,502.082161
37.780000,502.407023
37.790000,505.781392
37.800000,504.113983
37.810000,501.200026
37.820000,503.795107
37.830000,501.347358
37.840000,504.731316
37.850000,503.055403
37.860000,504.176735
37.870000,504.983083
37.880000,506.337112
37.890000,504.583764
37.900000,505.590908
37.910000,505.032390
37.920000,503.757073
37.930000,503.956868
37.940000,505.841630
37.950000,504.679781
37.960000,504.550747
37.970000,503.111500
37.980000,504.194534
37.990000,505.756353
38.000000,504.346809
38.010000,503.842586
38.020000,502.460742
38.030000,502.600378
38.050000,504.602193
38.060000,504.423681
38.070000,504.212981
38.080000,504.124751
38.090000,504.163576
38.100000,503.531364
38.120000,501.794089
38.130000,503.811484
38.150000,503.808170
38.160000,503.802252
38.170000,502.782542
38.180000,503.771850
38.190000,504.046801
38.200000,503.315539
38.210000,503.985851
38.220000,506.676548
38.230000,504.526521
38.240000,503.634697
38.250000,502.794570
38.260000,503.354623
38.270000,502.449751
38.280000,503.899553
38.290000,502.366880
38.300000,502.846328
38.310000,499.916997
38.320000,501.438076
38.330000,504.253377
38.340000,505.392794
38.350000,503.736118
38.360000,504.051819
38.370000,502.862334
38.380000,505.738464
38.390000,503.905752
38.400000,502.893154
38.410000,503.071164
38.420000,502.986091
38.430000,502.527957
38.450000,503.106110
38.460000,503.767768
38.470000,500.924969
38.480000,502.215505
38.490000,504.404643
38.500000,502.678337
38.510000,506.069731
38.520000,500.413198
38.530000,504.110674
38.540000,505.269312
38.550000,500.124385
38.560000,502.806791
38.570000,504.514584
38.580000,505.456631
38.590000,503.624938
38.600000,503.249127
38.610000,504.184087
38.620000,501.801460
38.630000,503.076624
38.640000,502.161866
38.650000,503.955592
38.660000,502.865940
38.670000,503.607562
38.680000,504.090295
38.690000,505.214550
38.700000,504.490651
38.710000,503.899086
38.720000,507.656616
38.730000,505.157261
38.740000,503.669540
38.750000,503.617027
38.760000,504.478269
38.770000,503.961377
38.780000,502.189344
38.790000,505.665673
38.800000,502.337321
38.810000,504.050738
38.820000,502.323414
38.830000,503.262168
38.840000,502.249802
38.850000,506.858425
38.860000,504.694869
38.870000,502.629804
38.880000,505.086618
38.890000,503.067363
38.900000,502.197241
38.920000,506.389067
38.930000,502.814950
38.940000,503.356406
38.950000,503.835983
38.960000,503.884598
38.970000,503.201337
38.980000,501.822443
38.990000,504.532890
39.000000,505.141876
39.010000,504.876133
39.020000,502.581710
39.030000,502.887654
39.040000,504.222973
39.050000,502.352806
39.060000,501.990532
39.070000,505.144926
39.080000,503.602525
39.090000,504.537727
39.100000,505.049016
39.110000,502.685940
39.120000,505.728350
39.130000,501.772675
39.140000,501.333119
39.150000,504.155112
39.160000,505.083860
39.170000,502.296486
39.180000,504.034712
39.190000,501.309837
39.200000,503.060604
39.210000,503.474592
39.220000,503.423714
39.230000,502.125180
39.240000,501.787548
39.250000,504.712475
39.260000,503.639997
39.270000,503.753020
39.280000,503.841530
39.290000,504.936899
39.300000,503.623946
39.310000,503.993372
39.320000,502.887950
39.330000,502.502055
39.340000,503.003162
39.350000,504.953422
39.360000,504.068335
39.370000,504.260148
39.380000,503.405635
39.390000,504.323033
39.400000,504.480460
39.410000,503.064213
39.420000,504.145892
39.430000,505.737529
39.440000,504.828607
39.450000,502.183476
39.460000,502.669705
39.470000,503.342999
39.480000,503.303521
39.490000,501.279629
39.500000,506.403090
39.510000,502.124201
39.520000,507.570069
39.530000,502.659592
39.540000,504.544784
39.550000,502.590115
39.560000,503.457706
39.570000,501.320937
39.580000,504.696281
39.590000,504.701456
39.600000,504.420738
39.610000,503.382488
39.620000,505.111614
39.630000,505.387352
39.640000,504.208592
39.650000,505.779553
39.660000,503.475742
39.670000,504.692555
39.680000,501.840678
39.690000,504.416223
39.700000,501.870192
39.720000,503.577581
39.730000,504.471682
39.740000,502.060378
39.750000,505.068027
39.760000,504.005886
39.770000,502.451534
39.780000,501.762440
39.790000,501.545852
39.800000,504.146583
39.810000,503.875521
39.820000,503.812473
39.830000,500.454267
39.840000,501.186648
39.850000,505.028150
39.860000,501.869581
39.870000,505.115412
39.880000,506.128348
39.890000,501.809278
39.900000,507.660873
39.910000,503.462016
39.920000,503.019179
39.930000,503.594292
39.940000,502.246999
39.950000,502.789781
39.960000,502.072272
39.970000,504.321686
39.980000,501.049658
39.990000,502.262772
40.000000,503.341679
40.010000,502.807820
40.020000,504.227532
40.030000,502.976479
40.040000,502.723923
40.050000,502.628609
40.060000,502.514789
40.070000,502.291636
40.090000,502.881159
40.100000,505.069850
40.110000,504.417568
40.120000,504.299559
40.130000,505.515301
40.140000,503.003134
40.160000,503.455021
40.170000,504.164817
40.180000,503.983284
40.200000,502.676399
40.210000,503.416527
40.220000,500.727018
40.230000,503.762985
40.240000,503.926795
40.250000,503.199642
40.260000,502.547662
40.270000,505.288452
40.280000,505.117483
40.290000,506.090945
40.300000,505.092686
40.310000,503.569067
40.320000,501.689105
40.330000,503.772905
40.340000,504.930114
40.350000,505.286562
40.360000,503.974279
40.370000,503.398682
40.380000,502.423654
40.390000,502.991642
40.400000,502.598134
40.410000,506.100429
40.420000,502.162271
40.430000,503.172200
40.440000,503.613150
40.450000,504.669846
40.460000,503.748341
40.470000,503.475815
40.490000,502.657879
40.500000,503.376488
40.510000,502.243735
40.520000,503.449256
40.530000,501.143815
40.540000,504.475983
40.550000,504.561791
40.560000,502.618217
40.570000,503.027291
40.580000,502.532714
40.590000,503.976357
40.600000,502.005324
40.610000,501.989961
40.630000,501.982023
40.640000,504.789842
40.650000,505.551888
40.660000,502.023844
40.670000,503.539910
40.690000,503.500143
40.700000,503.249303
40.710000,503.071730
40.720000,504.524854
40.730000,503.108007
40.740000,504.090615
40.750000,502.699879
40.760000,504.148566
40.770000,503.973337
40.780000,503.439829
40.790000,505.093465
40.800000,504.218337
40.810000,502.915250
40.820000,502.134200
40.830000,501.322554
40.840000,502.917269
40.850000,503.765170
40.860000,505.338561
40.870000,504.995953
40.890000,501.653154
40.900000,504.683357
40.910000,503.244443
40.920000,502.708187
40.930000,503.003396
40.940000,503.837362
40.950000,503.868241
40.960000,503.356506
40.970000,502.799713
40.990000,504.616491
41.000000,504.179157
41.010000,504.014831
41.030000,501.166701
41.040000,504.568180
41.050000,502.986230
41.060000,503.742184
41.070000,505.492495
41.080000,502.592059
41.090000,501.379059
41.100000,505.506179
41.110000,504.639741
41.120000,505.038085
41.130000,504.661971
41.140000,506.715592
41.150000,503.597173
41.160000,505.855000
41.170000,505.754992
41.190000,505.014360
41.200000,504.668400
41.210000,501.466190
41.230000,502.915351
41.240000,503.428361
41.250000,506.196148
41.260000,503.079830
41.270000,504.760335
41.280000,504.591007
41.290000,503.944774
41.300000,503.032542
41.310000,504.016070
41.320000,504.623795
41.330000,501.369387
41.340000,504.293080
41.350000,505.456802
41.360000,501.743215
41.370000,507.124876
41.380000,504.642563
41.390000,505.155871
41.400000,504.042288
41.410000,504.143636
41.420000,503.234947
41.430000,503.544220
41.440000,504.875061
41.450000,504.932250
41.460000,503.959054
41.470000,504.517338
41.480000,504.072327
41.490000,505.328781
41.500000,503.911775
41.510000,503.751485
41.520000,504.696552
41.530000,503.682824
41.540000,503.659645
41.550000,502.933676
41.560000,504.961905
41.570000,503.348654
41.580000,505.543728
41.600000,504.031042
41.610000,506.388788
41.630000,503.071941
41.640000,506.165155
41.650000,503.876969
41.660000,503.704954
41.670000,504.374563
41.680000,503.467789
41.690000,504.161424
41.700000,503.835646
41.710000,504.522583
41.730000,504.003862
41.740000,503.596842
41.750000,503.756862
41.760000,503.832159
41.770000,502.859355
41.780000,505.072338
41.790000,503.146638
41.800000,504.116920
41.810000,502.546209
41.820000,504.417821
41.830000,502.964704
41.840000,504.126673
41.850000,503.166423
41.860000,505.092813
41.870000,503.044304
41.880000,504.716250
41.890000,503.755590
41.900000,503.029012
41.910000,502.822356
41.920000,503.408544
41.940000,505.265563
41.950000,504.166969
41.960000,504.854431
41.970000,504.085564
41.980000,501.811087
41.990000,504.469544
42.000000,503.173570
42.010000,504.070928
42.020000,501.312510
42.030000,502.160767
42.040000,505.397959
42.050000,506.475608
42.060000,505.642192
42.070000,504.041449
42.080000,502.731162
42.090000,505.826658
42.100000,502.974359
42.110000,503.122331
42.120000,503.589762
42.130000,501.901004
42.140000,503.146984
42.150000,503.157790
42.160000,501.726103
42.170000,502.870171
42.180000,502.530904
42.190000,503.534017
42.200000,504.226333
42.210000,502.080785
42.220000,503.970463
42.230000,502.186571
42.240000,502.522508
42.250000,505.017414
42.260000,503.888844
42.270000,504.824326
42.280000,502.973234
42.290000,502.774561
42.300000,502.402995
42.310000,503.878185
42.320000,504.265119
42.330000,503.238922
42.340000,507.064920
42.350000,501.366874
42.360000,504.351358
42.370000,505.616859
42.380000,503.694357
42.390000,505.723560
42.400000,504.031108
42.410000,501.551161
42.420000,502.968974
42.430000,501.418166
42.440000,501.109926
42.450000,503.467285
42.460000,504.243266
42.470000,504.721753
42.480000,502.706478
42.490000,502.042451
42.500000,501.599124
42.510000,500.732965
42.520000,501.310159
42.530000,503.797130
42.540000,501.429940
42.550000,500.605418
42.560000,504.815968
42.580000,502.996793
42.590000,505.702501
42.600000,504.873264
42.610000,502.409690
42.620000,503.727056
42.630000,502.661281
42.640000,503.552061
42.650000,502.844196
42.660000,504.430226
42.670000,501.581426
42.680000,504.889128
42.690000,503.169658
42.700000,503.354499
42.710000,502.824882
42.720000,502.202232
42.730000,503.541006
42.740000,502.632500
42.750000,503.386823
42.760000,505.476945
42.770000,502.800672
42.780000,501.577555
42.790000,503.910298
42.800000,503.439426
42.810000,503.946167
42.820000,504.303236
42.830000,500.362127
42.840000,502.935250
42.850000,502.803536
42.860000,504.206861
42.870000,504.506592
42.880000,503.611320
42.890000,503.558899
42.900000,503.474892
42.910000,503.851989
42.920000,501.287492
42.930000,503.493054
42.940000,502.327480
42.950000,504.357428
42.960000,503.730713
42.970000,502.422703
42.980000,502.366067
42.990000,503.483347
43.000000,504.268639
43.010000,502.903589
43.020000,501.996957
43.040000,502.116617
43.050000,506.302281
43.060000,504.261997
43.080000,502.737608
43.090000,503.774427
43.100000,504.508956
43.110000,504.116335
43.120000,503.039753
43.130000,501.449898
43.140000,501.173149
43.150000,502.682081
43.160000,501.974924
43.170000,503.595832
43.180000,503.268802
43.190000,504.999401
43.200000,503.614721
